order_date_full,order_year,order_month,product_category,total_orders,total_customers,state,total_revenue,total_revenue_usd,avg_order_value,avg_order_value_usd,cumulative_revenue_ytd_usd,mom_revenue_change_usd
2017-02-01,2017,02,furniture_decor,1,1,PA,125.95,35.27,125.95,35.27,59.01,11.52
2017-02-01,2017,02,furniture_decor,1,1,PB,66.51,18.62,66.51,18.62,42.29,-5.04
2017-02-01,2017,02,furniture_decor,1,1,PE,152.43,42.68,152.43,42.68,90.25,-4.89
2017-02-01,2017,02,furniture_decor,1,1,PI,153.56,43.0,153.56,43.0,62.58,23.41
2017-02-01,2017,02,furniture_decor,11,11,PR,1695.36,474.7,154.12,43.15,572.57,376.83
2017-02-01,2017,02,furniture_decor,35,35,RJ,5325.51,1491.14,152.16,42.6,2371.95,610.33
2017-02-01,2017,02,furniture_decor,1,1,RN,60.34,16.9,60.34,16.9,36.64,-2.85
2017-02-01,2017,02,furniture_decor,2,2,RO,2067.12,578.79,1033.56,289.4,578.79,
2017-02-01,2017,02,furniture_decor,13,13,RS,1350.99,378.28,103.92,29.1,959.05,-202.49
2017-02-01,2017,02,furniture_decor,6,6,SC,598.71,167.64,99.79,27.94,276.6,58.68
2017-02-01,2017,02,furniture_decor,1,1,SE,196.75,55.09,196.75,55.09,55.09,
2017-02-01,2017,02,furniture_decor,98,98,SP,15642.35,4379.86,159.62,44.69,8240.12,519.6
2017-02-01,2017,02,furniture_decor,1,1,TO,198.46,55.57,198.46,55.57,55.57,
2017-02-01,2017,02,furniture_living_room,1,1,BA,657.64,184.14,657.64,184.14,184.14,
2017-02-01,2017,02,furniture_living_room,1,1,ES,168.16,47.08,168.16,47.08,47.08,
2017-02-01,2017,02,furniture_living_room,3,3,MG,763.13,213.68,254.38,71.23,213.68,
2017-02-01,2017,02,furniture_living_room,1,1,PB,381.51,106.82,381.51,106.82,106.82,
2017-02-01,2017,02,furniture_living_room,1,1,PR,141.12,39.51,141.12,39.51,39.51,
2017-02-01,2017,02,furniture_living_room,3,3,RJ,5430.31,1520.49,1810.1,506.83,1788.76,1252.21
2017-02-01,2017,02,furniture_living_room,1,1,RS,174.08,48.74,174.08,48.74,48.74,
2017-02-01,2017,02,furniture_living_room,1,1,SE,2094.64,586.5,2094.64,586.5,586.5,
2017-02-01,2017,02,furniture_living_room,3,3,SP,1152.99,322.84,384.33,107.61,484.1,161.57
2017-02-01,2017,02,garden_tools,1,1,AM,59.35,16.62,59.35,16.62,16.62,
2017-02-01,2017,02,garden_tools,4,4,BA,942.1,263.79,235.53,65.95,334.31,193.27
2017-02-01,2017,02,garden_tools,1,1,MA,66.51,18.62,66.51,18.62,18.62,
2017-02-01,2017,02,garden_tools,6,6,MG,1817.81,508.99,302.97,84.83,1202.54,-184.57
